"","Player","Squad","Nation","Starts","PCA1","PCA2","cluster"
"32","Stevan Jovetić","Hertha BSC","me MNE",-1.53791324505463,-6.02849253545139,4.62107880145977,5
"33","Arnaud Kalimuendo","Rennes","fr FRA",1.42001251281903,-8.15537580257267,5.2372254189114,5
"34","Yann Karamoh","Torino","fr FRA",-0.942161445038936,-6.95462855914233,4.63735696816874,5
"35","Silas Katompa","Stuttgart","cd COD",0.362748474260089,-6.68277833249764,5.16436298031213,5
"36","Moise Kean","Juventus","it ITA",0.000760649375677871,-9.35052401568918,5.06257801274289,5
"37","Grejohn Kyei","Clermont Foot","fr FRA",0.438375123128346,-9.00194299493539,6.07633308859782,5
"38","Jérémy Le Douaron","Brest","fr FRA",0.394028143637477,-8.81316046925529,4.9272323865151,5
"39","José Luis Morales","Villarreal","es ESP",-1.45326728679636,-8.74943073299919,5.85848409629703,5
"40","Anthony Martial","Manchester Utd","fr FRA",0.142461745348058,-7.63879729110305,6.24507658744383,5
"41","Eric Maxim Choupo-Moting","Bayern Munich","cm CMR",1.13238779331809,-8.80935801668861,7.15133273081758,5
"42","Borja Mayoral","Getafe","es ESP",0.668519851144937,-7.22303887149757,4.82798235585048,5
"43","Arkadiusz Milik","Juventus","pl POL",-0.24735936383546,-9.1259740452914,4.05981219806246,5
"44","Terem Moffi","Nice","ng NGA",0.177662202029878,-9.39756476969977,5.91037258138665,5
"45","Dany Mota","Monza","pt POR",-0.0523404040469949,-6.41606123114721,5.57272174278209,5
"46","Youssoufa Moukoko","Dortmund","de GER",-1.04234993946303,-9.36284673179616,5.68747621587023,5
"47","Eddie Nketiah","Arsenal","eng ENG",-2.0571398122539,-9.25419598695067,4.78829125140437,5
"48","M'Bala Nzola","Spezia","ao ANG",-0.0908628872328727,-8.94563052140108,6.15424349666734,5
"49","David Okereke","Cremonese","ng NGA",-0.0159187623062193,-7.64366801485332,5.12989483366065,5
"50","Karim Onisiwo","Mainz 05","at AUT",-0.0193792291785733,-7.5450006800502,7.04156771191415,5
"51","Andrea Petagna","Monza","it ITA",0.27348858831383,-7.73712332878386,5.40283258907757,5
"52","Krzysztof Piątek","Salernitana","pl POL",-0.2260680403863,-9.11691038994133,4.14587295248899,5
"53","Javi Puado","Espanyol","es ESP",-0.273188973915506,-6.99488441415186,4.741634718202,5
"54","Rodrigo","Leeds United","es ESP",0.613547547018545,-8.04462663397633,5.62408062986145,5
"55","Georginio Rutter","Hoffenheim","fr FRA",-0.112349092713395,-7.80335000859088,5.55454572492263,5
"56","Wesley Saïd","Lens","fr FRA",-1.28118549648029,-7.51343688922178,5.34668208565885,5
"57","Mama Samba Baldé","Troyes","gw GNB",0.14953464471159,-7.60404565680301,5.47551477771331,5
"58","Antonio Sanabria","Torino","py PAR",0.33490565648933,-9.34857802083925,5.71659681450282,5
"59","Nicola Sansone","Bologna","it ITA",-0.179504280057608,-6.45155750336671,5.41358577010787,5
"60","Martin Satriano","Empoli","uy URU",0.498442222229451,-8.53380459467599,2.92095291675151,5
"61","André Silva","RB Leipzig","pt POR",0.33420812848466,-7.35627292038077,6.78202495143259,5
"62","Abdallah Sima","Angers","sn SEN",-0.520342889975556,-8.74257316578077,3.60642166299004,5
"63","Dominic Solanke","Bournemouth","eng ENG",0.0992270405113423,-8.13617104026679,5.76348682292835,5
"64","Alexander Sørloth","Real Sociedad","no NOR",0.502067395016778,-9.39403036532313,6.15556240846406,5
"65","Karl Toko Ekambi","Rennes","cm CMR",0.1936573119757,-7.41901359999685,4.08384241671745,5
"66","Ivan Toney","Brentford","eng ENG",0.0946838427751962,-9.2538544615172,7.22518242648644,5
"67","Danny Welbeck","Brighton","eng ENG",0.20102260532107,-7.88696036521111,6.07544287976285,5
"68","Jonas Wind","Wolfsburg","dk DEN",0.416367580235377,-8.54137843512221,3.63410817421601,5
"69","Yoane Wissa","Brentford","cd COD",-0.804931544567116,-8.65197685628603,4.3733256014688,5
"70","Duván Zapata","Atalanta","co COL",0.336649978319714,-6.45776383588364,4.73585115575033,5
"71","Joshua Zirkzee","Bologna","nl NED",-3.66591768479456,-6.67515350789551,3.8371226937852,5
