"","Player","Squad","Nation","Starts","PCA1","PCA2","cluster"
"1","Matthis Abline","Auxerre","fr FRA",-0.832275050164248,-10.9741632722477,3.09984014117754,12
"2","Ludovic Ajorque","Mainz 05","fr FRA",0.982351899215723,-9.39255437242391,3.81618261749246,12
"3","Antony","Manchester Utd","br BRA",1.26044770805145,-13.327003775987,2.84111093404517,12
"4","Arthur","Fiorentina","br BRA",-0.427228687661033,-10.7781381081757,5.07873715747789,12
"5","Taiwo Awoniyi","Nott'ham Forest","ng NGA",0.777215169339704,-11.0762608772982,4.05916964475301,12
"6","Patrick Bamford","Leeds United","eng ENG",0.609774508880211,-9.97800670122428,4.22706837958846,12
"7","Beto","Udinese","gw GNB",-0.185120801265879,-10.6784490153647,5.27429032163191,12
"8","El Bilal Touré","Almería","ml MLI",0.599377759010106,-11.0893227559706,4.56970796485622,12
"9","Martin Braithwaite","Espanyol","dk DEN",0.555672275933271,-9.94574523674564,5.19753197397825,12
"10","Ante Budimir","Osasuna","hr CRO",0.871272492512169,-11.584068620626,3.90713098993857,12
"11","Dominic Calvert-Lewin","Everton","eng ENG",1.34299079156515,-11.4597829227812,3.30179379779818,12
"12","Francesco Caputo","Empoli","it ITA",0.483249607000132,-10.6925493845634,5.4092117954125,12
"13","Valentín Castellanos","Girona","ar ARG",1.21869230540557,-10.9568296709812,5.36211793261272,12
"14","Edinson Cavani","Valencia","uy URU",2.02660891737308,-9.57280740727998,3.36219150953495,12
"15","Assan Ceesay","Lecce","gm GAM",-0.0123270178090788,-9.63083282817307,2.98409144042205,12
"16","Daniel Ciofani","Cremonese","it ITA",-1.19476996752621,-12.1442848022861,4.65564783285585,12
"17","Lorenzo Colombo","Lecce","it ITA",0.609774508880211,-9.37730704859913,3.52042061232656,12
"18","Thijs Dallinga","Toulouse","nl NED",0.623426717426649,-14.0730072827696,3.67860774193944,12
"19","Andy Delort","Nice","dz ALG",0.346159435775947,-10.0096797163554,5.42525568819906,12
"20","Cyriel Dessers","Cremonese","ng NGA",0.676940293660331,-10.3436682216028,5.04449614958018,12
"21","Habib Diallo","Strasbourg","sn SEN",0.0447781017520576,-10.2989714578912,7.47091877916385,12
"22","Youssef En-Nesyri","Sevilla","ma MAR",-0.604246510937843,-12.0906866534539,4.69016164626669,12
"23","Evan Ferguson","Brighton","ie IRL",-0.389286273959503,-9.97038142571824,4.41889510547854,12
"24","Olivier Giroud","Milan","fr FRA",0.4671028661767,-10.8454290284927,7.20287060062156,12
"25","Michael Gregoritsch","Freiburg","at AUT",1.1089474545817,-9.59155089492151,6.11415225498479,12
"26","Sehrou Guirassy","Stuttgart","gn GUI",0.808484794503439,-9.98812930669179,6.45513864674226,12
"27","Sébastien Haller","Dortmund","ci CIV",0.877968219815204,-10.7670211478771,7.51723971594467,12
"28","Philipp Hofmann","Bochum","de GER",0.537071462700399,-9.77528902015552,3.63131388498561,12
"29","Borja Iglesias","Betis","es ESP",0.890694348452478,-10.3749678404748,7.02896155737887,12
"30","Danny Ings","Aston Villa","eng ENG",-0.992154916629025,-10.6701971763799,3.7239961150356,12
"31","Marcus Ingvartsen","Mainz 05","dk DEN",0.827577011824543,-10.2941360663552,5.36910675903017,12
"32","Joselu","Espanyol","es ESP",-0.0128714253696494,-10.1348314587578,6.28962386502525,12
"33","Luka Jović","Fiorentina","rs SRB",-0.460125304494824,-10.6163722277377,5.32134510046271,12
"34","Kike","Osasuna","es ESP",-3.0957000091953,-9.7719102738068,3.26454970898479,12
"35","Ibrahima Koné","Lorient","ml MLI",-1.13742446907951,-9.4268402163219,3.02725351866172,12
"36","Mohamed Lamine Bayo","Lille","gn GUI",-1.35505683574749,-10.5652102546979,5.17444645368052,12
"37","Cyle Larin","Valladolid","ca CAN",-0.119811377776471,-11.1283203798401,6.24837528309901,12
"38","Kevin Lasagna","Hellas Verona","it ITA",-0.176968747052434,-9.12305809415995,2.91567397817945,12
"39","Sergio León","Valladolid","es ESP",-0.412560438200492,-10.5360782072058,4.24894623851217,12
"40","Omar Marmoush","Wolfsburg","eg EGY",-0.657483172667413,-13.8034594278007,2.76800613048541,12
"41","Rafa Mir","Sevilla","es ESP",0.93825555802059,-11.7510274410594,3.60970162154136,12
"42","Aleksandar Mitrović","Fulham","rs SRB",0.294908087625908,-10.3967236237776,7.82198975602971,12
"43","Terem Moffi","Lorient","ng NGA",0.893168873465281,-10.9921310299072,5.59140500260746,12
"44","Mostafa Mohamed","Nantes","eg EGY",-1.30598706525953,-10.2145460211739,3.89425540477269,12
"45","Álvaro Morata","Atlético Madrid","es ESP",0.77500379219601,-10.3828965778219,7.32087542958306,12
"46","Steve Mounié","Brest","bj BEN",0.75976132405903,-10.2132188349754,3.61717935113778,12
"47","Vedat Muriqi","Mallorca","xk KVX",0.385057136285794,-10.228988029115,5.05702108658687,12
"48","M'Baye Niang","Auxerre","sn SEN",0.30729752630448,-10.1201179467525,3.01972128254046,12
"49","Jordan Pefok","Union Berlin","us USA",0.536658697651656,-10.114613572552,2.71497836580129,12
"50","Andrea Pinamonti","Sassuolo","it ITA",0.379364271026707,-9.60992058271537,4.50481466650643,12
"51","Patrik Schick","Leverkusen","cz CZE",-0.315048862727483,-10.0481308386904,3.74657094499023,12
"52","Davie Selke","Köln","de GER",2.03129376384751,-11.9030595623554,4.10837366438109,12
"53","Jørgen Strand Larsen","Celta Vigo","no NOR",0.498442222229451,-9.45398592932311,3.20111003730517,12
"54","Gabriel Strefezza","Lecce","",0.907547870161297,-13.0309352849988,3.09132124688591,12
"55","Cristhian Stuani","Girona","uy URU",-2.73922952675045,-13.0016783144971,3.78167348827391,12
"56","Simon Terodde","Schalke 04","de GER",0.343051964763292,-11.3911311286782,3.74910740110369,12
"57","Steffen Tigges","Köln","de GER",-0.296882300455098,-9.61872307732335,3.40232694177509,12
"58","Raúl de Tomás","Rayo Vallecano","es ESP",0.0928214138895716,-10.7248362837269,4.18782293066532,12
"59","Enes Ünal","Getafe","tr TUR",0.53848695496352,-9.63476492183645,5.59975544204703,12
"60","Deniz Undav","Brighton","de GER",-1.10615276904464,-10.5673847903217,4.8117749154824,12
"61","Jamie Vardy","Leicester City","eng ENG",-0.606637138939172,-11.1998358688371,3.79755908293118,12
"62","Carlos Vinícius","Fulham","br BRA",-0.837224742453359,-11.1004714966706,3.86463594826656,12
"63","Dušan Vlahović","Juventus","rs SRB",0.276022335272218,-10.2632415214591,6.42471594728347,12
"64","Ollie Watkins","Aston Villa","eng ENG",0.338007168921991,-10.1187170510921,7.16285175552314,12
"65","이강인","Mallorca","kr KOR",0.468568255832728,-12.6185083489345,2.52961507600212,12
