"","Player","Squad","Nation","Starts","PCA1","PCA2","cluster"
"38","Dango Ouattara","Bournemouth","bf BFA",0.761556445205763,-3.77687941458658,2.01464078073204,3
"39","Mikel Oyarzabal","Real Sociedad","es ESP",0.352381203657408,-5.99958059623495,3.16750672348237,3
"40","Mario Pašalić","Atalanta","hr CRO",1.85285513853519,-4.33097486359779,2.37432209147933,3
"41","Mathias Pereira Lage","Brest","pt POR",1.18275094616608,-4.7227545713821,0.683591799712422,3
"42","Ayoze Pérez","Betis","es ESP",0.893168873465281,-4.1880576544406,2.35681144504569,3
"43","Lucas Pérez","Cádiz","es ESP",-2.28033064892546,-5.64552487253755,1.18386907993129,3
"44","Óscar Plano","Valladolid","es ESP",-0.191238896006978,-4.67018079611329,0.54909659952942,3
"45","Christian Pulisic","Chelsea","us USA",-0.965995117122202,-3.8790419075444,1.69890181661512,3
"46","Fabio Quagliarella","Sampdoria","it ITA",-1.69911259838445,-7.61476643895998,2.60151884626244,3
"47","Largie Ramazani","Almería","be BEL",-1.31872666889477,-6.20607850846398,3.74103317570967,3
"48","Elba Rashani","Clermont Foot","xk KVX",0.716484124979436,-4.08620394093048,2.41474619433462,3
"49","Ante Rebić","Milan","hr CRO",-0.626896491542262,-5.87491270765167,4.21578232269496,3
"50","Bobby Reid","Fulham","jm JAM",0.488831486373275,-4.47072112892148,1.70086596963632,3
"51","Richarlison","Tottenham","br BRA",0.609774508880211,-5.1155240038807,2.45589495064837,3
"52","Renaud Ripart","Troyes","fr FRA",0.228140276274481,-4.18493025585454,0.956179327421191,3
"53","Amine Salama","Angers","fr FRA",-1.0666688051095,-6.54251619245644,2.88509327673162,3
"54","Roland Sallai","Freiburg","hu HUN",-0.792101200373919,-4.99232270645739,2.85935396948022,3
"55","Kevin Schade","Brentford","de GER",-1.09973649647698,-6.62858052403843,1.31299930911121,3
"56","Islam Slimani","Brest","dz ALG",0.0751702094967184,-7.0928191716239,1.85735771864043,3
"57","Ola Solbakken","Roma","no NOR",2.13102289979015,-5.23528390735891,0.982572770717968,3
"58","Kamaldeen Sulemana","Southampton","gh GHA",-0.51784832405259,-3.83012352418433,2.7166382379248,3
"59","Crysencio Summerville","Leeds United","nl NED",-1.94602754988506,-4.4214733320266,2.45480223940516,3
"60","Mattias Svanberg","Wolfsburg","se SWE",0.287503591925628,-4.14722796956612,3.41686533096889,3
"61","Jan Thielmann","Köln","de GER",-3.05996314224104,-4.75986085253874,2.20176361290191,3
"62","Ruben Vargas","Augsburg","ch SUI",0.331955359942143,-3.96711483967464,2.98338698155364,3
"63","Kevin Volland","Monaco","de GER",-0.0734642424514869,-6.5076486152518,2.92274427123409,3
"64","Theo Walcott","Southampton","eng ENG",0.339469244271878,-7.28162125716734,1.53671375678892,3
"65","Jeong Woo-yeong","Freiburg","kr KOR",-3.63432137411729,-5.18231858269632,0.906237920591391,3
"66","Nicolò Zaniolo","Roma","it ITA",1.79103220198715,-6.29419627923521,2.16329374719076,3
