"","Player","Squad","Nation","Starts","PCA1","PCA2","cluster"
"1","Felix Afena-Gyan","Cremonese","gh GHA",-1.83336697616789,-8.95814924202015,-0.536652693068837,11
"2","Ludovic Ajorque","Strasbourg","fr FRA",0.456371880446577,-8.59764642938363,0.75497359971309,11
"3","Pierre-Emerick Aubameyang","Chelsea","ga GAB",-1.49613242590036,-10.5090879333532,-0.656604141128368,11
"4","Andrea Belotti","Roma","it ITA",-1.07336595215442,-8.39679613852595,1.65015380838958,11
"5","Francesco Caputo","Sampdoria","it ITA",0.61110921249953,-10.0273110637011,1.82226480518387,11
"6","Diego Costa","Wolves","es ESP",1.35574154477479,-10.9722060298631,1.74636237113516,11
"7","Matheus Cunha","Wolves","br BRA",1.01831829652212,-7.92418297717907,0.302662542740672,11
"8","Arnaut Danjuma","Villarreal","nl NED",1.08531909862438,-10.3863083037751,0.630049213071252,11
"9","Grégoire Defrel","Sassuolo","mq MTQ",0.0629943572805698,-9.47185407081655,0.611753071989333,11
"10","Andy Delort","Nantes","dz ALG",1.28226023182169,-8.80944015687308,-0.856248589100353,11
"11","Moussa Dembélé","Lyon","fr FRA",-1.42480081398379,-10.2651642868545,1.33652037297207,11
"12","Mattia Destro","Empoli","it ITA",-0.416425902541217,-12.2558380943528,0.519919107109933,11
"13","Bamba Dieng","Lorient","sn SEN",0.732921018720511,-9.95123028652492,0.273549008336629,11
"14","Lois Diony","Angers","fr FRA",-0.864819766065181,-10.0597753177597,-0.562030149079377,11
"15","Dion Drena Beljo","Augsburg","hr CRO",2.30812333557336,-9.34690236358053,1.65620597626439,11
"16","Hugo Duro","Valencia","es ESP",-1.76233593079753,-9.52321444917598,0.843406286460722,11
"17","Harvey Elliott","Liverpool","za RSA",0.0774884167496714,-12.736414965779,1.82026425138341,11
"18","Radamel Falcao","Rayo Vallecano","co COL",-4.56006562349927,-10.7181993047463,-0.737267971715425,11
"19","Carlos Fernández","Real Sociedad","es ESP",1.19754329322551,-9.38570761594104,0.436832215673568,11
"20","Michael Frey","Schalke 04","ch SUI",0.34398396739804,-8.33907296527019,1.25878994268691,11
"21","Adolfo Gaich","Hellas Verona","ar ARG",-0.0257797335620057,-10.7193585097937,0.824522694936472,11
"22","Sergi Guardiola","Cádiz","es ESP",0.710043402238836,-8.97754716930907,1.88963323169978,11
"23","Christian Gytkjær","Monza","dk DEN",-4.19388350862391,-12.7007908838398,-1.68167576791478,11
"24","Thomas Henry","Hellas Verona","fr FRA",1.15556462288114,-10.2263654879477,1.09127668317336,11
"25","Mounaim El Idrissy","Ajaccio","fr FRA",0.70801553715489,-9.4459368634384,1.82309819728273,11
"26","Danny Ings","West Ham","eng ENG",-1.49098009999913,-9.14373555606557,0.59427696787356,11
"27","Raúl Jiménez","Wolves","mx MEX",-1.17832445906095,-9.25486150962086,0.209587763624197,11
"28","Willian José","Betis","br BRA",-2.09882298760326,-7.91323482474867,0.348527696616513,11
"29","Juanmi","Betis","es ESP",-0.976675856884807,-7.92925898246925,0.360319735154411,11
"30","Tino Kadewere","Mallorca","zw ZIM",-1.34878731248865,-8.73615053104201,-1.41841012777885,11
"31","Wilfried Kanga","Hertha BSC","ci CIV",-0.345464488359672,-10.4415396604228,1.91694791098943,11
"32","Sam Lammers","Sampdoria","nl NED",0.563314689258644,-7.97496562753654,0.554127347424086,11
"33","Anthony Lozano","Cádiz","hn HON",-0.99711615372653,-9.37029571271508,2.3136018266608,11
"34","Roger Martí","Cádiz","es ESP",1.08050087267396,-10.6853048794778,-1.48648421888098,11
"35","Jean-Philippe Mateta","Crystal Palace","fr FRA",-2.40537296860108,-11.7693943139013,0.376025260881628,11
"36","Neal Maupay","Everton","fr FRA",-0.896103058869178,-9.84699897524666,0.758466914152024,11
"37","Anthony Modeste","Dortmund","fr FRA",-1.80228282821138,-12.2656969951881,0.403662638822762,11
"38","Kieffer Moore","Bournemouth","wls WAL",-1.23284279830465,-9.55830419079854,0.616725637327595,11
"39","Bevic Moussiti-Oko","Ajaccio","cg CGO",-0.756254489653217,-10.1326528839069,0.384368253065704,11
"40","Álvaro Negredo","Cádiz","es ESP",0.61556116314521,-9.15446919468527,2.4105235806964,11
"41","Ilija Nestorovski","Udinese","mk MKD",-2.37235085894747,-9.71276969025446,-0.760753700638215,11
"42","Jessic Ngankam","Hertha BSC","de GER",-1.00948921476874,-10.9904519110736,1.32703892649821,11
"43","Ibrahima Niane","Angers","sn SEN",1.58536061054134,-9.30317180721402,1.65853848057021,11
"44","Florian Niederlechner","Augsburg","de GER",-0.0481023717893891,-10.0688950242067,1.42370805307234,11
"45","Florian Niederlechner","Hertha BSC","de GER",2.2344659877994,-9.89447626524482,0.0130818645304445,11
"46","Lukas Nmecha","Wolfsburg","de GER",0.0510458978901899,-9.70463806517144,2.71157805826905,11
"47","Divock Origi","Milan","be BEL",-0.971242360255994,-8.67867198461497,2.44969401623824,11
"48","Gonçalo Paciência","Celta Vigo","pt POR",-2.5818566905867,-8.28096459044165,1.55950593791023,11
"49","Pietro Pellegri","Torino","it ITA",-1.80813438325296,-11.3237071115465,-1.56104760212016,11
"50","Luca Pfeiffer","Stuttgart","de GER",-1.83980456845662,-8.43515788514419,-0.0447786523663412,11
"51","Roberto Piccoli","Empoli","it ITA",0.423009121032716,-11.2173648164696,0.433782866180591,11
"52","Sebastian Polter","Schalke 04","de GER",-2.29896839305056,-10.3403972818841,1.80925781658528,11
"53","Ezequiel Ponce","Elche","ar ARG",-2.89358219759762,-9.74086845376558,2.6023193493353,11
"54","Chris Ramos","Cádiz","es ESP",-0.881239823039297,-10.4939586061985,-1.370198008236,11
"55","Cristiano Ronaldo","Manchester Utd","pt POR",-2.53305845926172,-9.56292948896676,-0.51498526025978,11
"56","Gianluca Scamacca","West Ham","it ITA",0.608197656008143,-9.58638554502011,1.30047256765569,11
"57","Haris Seferović","Celta Vigo","ch SUI",0.162012291751111,-9.24770448471173,1.87098379207967,11
"58","Eldor Shomurodov","Spezia","uz UZB",0.0520597750158051,-8.2283257755409,0.767998124121422,11
"59","Moussa Soumano","Ajaccio","fr FRA",-0.702899759792637,-11.2792372341021,-1.67916318572609,11
"60","Frank Tsadjout","Cremonese","it ITA",1.67120803912257,-9.19609737368089,1.47804546023445,11
"61","Ike Ugbo","Troyes","ca CAN",-0.736188342087776,-10.7615926596069,0.313466240036803,11
"62","Vitinha","Marseille","pt POR",-0.205274912929178,-9.56293308456857,-0.756039272646336,11
"63","Luca Waldschmidt","Wolfsburg","de GER",-2.51157409372035,-10.0633213928987,-0.751433784221407,11
"64","Shon Weissman","Valladolid","il ISR",-2.22845933696286,-12.1465474612226,-0.73181777774601,11
"65","Simon Zoller","Bochum","de GER",1.46462790138764,-9.17351975865556,1.57398844727578,11
"66","Milan Đurić","Hellas Verona","ba BIH",-0.593846754103956,-9.08951525107144,1.51631027806296,11
