"","Player","Squad","Nation","Starts","PCA1","PCA2","cluster"
"50","Juanpe","Girona","es ESP",0.639469324466826,-9.09699304461852,-0.368859885072823,9
"51","Max Kilman","Wolves","eng ENG",0.0989151850876636,-9.41273524742895,1.54493205564365,9
"52","Simon Kjær","Milan","dk DEN",0.635874790579942,-10.6574989561903,0.485375411696371,9
"53","Lukas Klostermann","RB Leipzig","de GER",-0.0213004390114181,-8.94595258057683,3.19334644186025,9
"54","Robin Knoche","Union Berlin","de GER",0.0618947007428307,-7.80575735957992,0.127288510366375,9
"55","Ibrahima Konaté","Liverpool","fr FRA",-0.0742077766751508,-8.41537310569848,1.56408063701852,9
"56","Ezri Konsa","Aston Villa","eng ENG",0.0616629188320167,-8.23198241600115,0.243337136606165,9
"57","Kalidou Koulibaly","Chelsea","sn SEN",0.0419322690610573,-8.55980547299781,3.44781663644559,9
"58","Maxence Lacroix","Wolfsburg","fr FRA",0.00668207470227689,-9.96256815835849,1.1005736597556,9
"59","Maxime Le Marchand","Strasbourg","fr FRA",0.265566699560555,-7.78160362379557,0.139519286264312,9
"60","Robin Le Normand","Real Sociedad","es ESP",0.0243503971353268,-8.93272223606496,0.990912720510565,9
"61","Florian Lejeune","Rayo Vallecano","fr FRA",0.760629840761992,-8.48530413947528,-0.276886934482506,9
"62","Clément Lenglet","Tottenham","fr FRA",0.614113783054163,-7.57122412990127,3.54780770639854,9
"63","Philipp Lienhart","Freiburg","at AUT",-0.181099899706983,-9.05853741230908,1.58156255767192,9
"64","Victor Lindelöf","Manchester Utd","se SWE",-0.588310216892069,-9.35150436476941,0.353107369426172,9
"65","David López","Girona","es ESP",0.329585316523925,-9.02242276569483,1.74210870180464,9
"66","Dejan Lovren","Lyon","hr CRO",0.440639475733254,-9.71949851630264,2.65810904161096,9
"67","Jhon Lucumí","Bologna","co COL",0.239698014653247,-8.56214926190714,2.27949417572948,9
"68","Harry Maguire","Manchester Utd","eng ENG",-0.460125304494824,-10.751965634879,0.497845365178012,9
"69","Aïssa Mandi","Villarreal","dz ALG",-0.0758337806755643,-8.75991274660928,-0.140334726910555,9
"70","Gian Marco Ferrari","Sassuolo","it ITA",-0.190262331026937,-8.69468704572977,0.338552861377558,9
"71","Pablo Marí","Monza","es ESP",0.150647197277338,-9.83010718525169,0.921290955810922,9
"72","Marlon","Monza","br BRA",0.186032937959889,-7.96397649096794,0.361048792374299,9
"73","Iñigo Martínez","Athletic Club","es ESP",0.115413455764113,-8.55606057971838,-0.0271556207035524,9
"74","Lisandro Martínez","Manchester Utd","ar ARG",0.220212783062935,-8.79175829980439,1.98170009155002,9
"75","Lucas Martínez Quarta","Fiorentina","ar ARG",0.3400709300808,-7.9442408923732,2.56727709276099,9
"76","Joël Matip","Liverpool","cm CMR",-0.0481023717893891,-8.76428815275796,3.41199819749046,9
"77","Gary Medel","Bologna","cl CHI",0.330189319469929,-8.3259589748537,2.02355487407786,9
"78","Bamo Meïté","Lorient","ci CIV",-0.301493277176874,-9.10621974358107,-0.478298483834576,9
"79","Éder Militão","Real Madrid","br BRA",0.0328388702626214,-8.47397279084005,2.37079761328068,9
"80","Tyrone Mings","Aston Villa","eng ENG",0.0419322690610573,-8.98580732632064,1.13596695529296,9
"81","Obite N'Dicka","Eint Frankfurt","fr FRA",0.0662804185926787,-8.89566607804312,1.4622721600575,9
"82","Rasmus Nicolaisen","Toulouse","dk DEN",0.219746927034476,-9.33431240315919,0.480973343127701,9
"83","Unai Núñez","Celta Vigo","es ESP",0.0393320937778488,-9.2264234699023,1.90549903289664,9
"84","Warmed Omari","Rennes","fr FRA",-0.03621225047385,-9.69174898494943,2.46281193965735,9
"85","Jon Pacheco","Real Sociedad","es ESP",-0.734116525461276,-9.79134541319546,2.37829854166112,9
"86","Patric","Lazio","es ESP",0.198489319711834,-11.077756421199,1.78305417597026,9
"87","Nehuén Pérez","Udinese","ar ARG",0.483862415350403,-7.7531647191724,1.56224881478169,9
"88","Tim Ream","Fulham","us USA",0.248387263596617,-9.95369515018215,2.21938736585549,9
"89","Joe Rodon","Rennes","wls WAL",0.174919215638323,-10.80009263267,1.838164471185,9
"90","Alessio Romagnoli","Lazio","it ITA",0.176522040188625,-9.08723504374394,0.53015871518548,9
"91","Cristian Romero","Tottenham","ar ARG",-0.0412469422830095,-7.74319571233629,1.51669269991758,9
"92","Anthony Rouault","Toulouse","fr FRA",0.0814888282276995,-8.87578038472343,1.30118763608754,9
"93","Antonio Rüdiger","Real Madrid","de GER",-0.21251345508151,-8.44863357355777,2.2036733989004,9
"94","William Saliba","Arsenal","fr FRA",0.0928214138895716,-9.43144160481694,3.42589648016606,9
"95","Malang Sarr","Monaco","fr FRA",0.0877040697168713,-10.4238671397268,2.1014600047979,9
"96","Milan Škriniar","Inter","sk SVK",0.185509274057727,-9.36479928327819,3.12675142091949,9
"97","Jonathan Tah","Leverkusen","de GER",0.150647197277338,-9.50143370535317,1.06205095451178,9
"98","Montassar Talbi","Lorient","tn TUN",0.0419322690610573,-9.14532620314303,0.409391866375362,9
"99","Malick Thiaw","Milan","de GER",-0.0302540949688159,-9.64164070677228,2.25698127330048,9
"100","Fikayo Tomori","Milan","eng ENG",0.39815628286065,-8.66061244088844,2.37951097341357,9
"101","Tuta","Eint Frankfurt","br BRA",-0.0123270178090788,-7.71876830058275,1.71583154991854,9
"102","Raphaël Varane","Manchester Utd","fr FRA",0.337760374712526,-8.35546047650946,-0.0137278339892784,9
"103","Miloš Veljković","Werder Bremen","rs SRB",-0.0159187623062193,-9.24234108023428,0.593920707818963,9
"104","Daniel Vivian","Athletic Club","es ESP",-0.0822064024145585,-7.87511510039786,0.997378801832801,9
"105","Kevin Vogt","Hoffenheim","de GER",0.988183663463921,-9.79520181819745,2.73112267468017,9
"106","Stefan de Vrij","Inter","nl NED",0.18936688659765,-8.57947346592129,-0.271571051787951,9
"107","Christopher Wooh","Rennes","cm CMR",0.64460947729854,-8.81738938484254,-0.441817686487452,9
"108","Leny Yoro","Lille","fr FRA",-0.48012815168295,-9.948878137681,0.865674743202146,9
"109","Dan-Axel Zagadou","Stuttgart","fr FRA",-0.0289762089021978,-11.1712291065921,1.70127249300397,9
"110","Igor Zubeldia","Real Sociedad","es ESP",0.261103928220208,-8.64367905536544,0.763487227292981,9
