"","Player","Squad","Nation","Starts","PCA1","PCA2","cluster"
"1","Himad Abdelli","Angers","dz ALG",0.130113131625392,-2.56359216677923,2.70293301451052,2
"2","Álvaro Aguado","Valladolid","es ESP",-1.12107875904312,-2.41941279223638,4.33634189157533,2
"3","Luis Alberto","Lazio","es ESP",0.00167107831220855,-0.902905519906993,10.7582948157749,2
"4","Thiago Alcántara","Liverpool","es ESP",0.0811339547901984,-7.86127590244074,4.31559827417821,2
"5","Domingos André Ribeiro Almeida","Valencia","pt POR",0.271043657219676,-0.849943927824834,4.41971460224095,2
"6","Sofyan Amrabat","Fiorentina","ma MAR",0.706241916417056,-6.52672385080699,3.37695595289242,2
"7","Benjamin André","Lille","fr FRA",0.1936573119757,-8.79901097584646,3.6218035876448,2
"8","Maximilian Arnold","Wolfsburg","de GER",0.376527936522258,-3.41998269358426,4.99267940766897,2
"9","Kristjan Asllani","Inter","al ALB",-1.9233171043671,-4.79660723784634,2.98671678712976,2
"10","Fran Beltrán","Celta Vigo","es ESP",0.37195416625893,-4.3586102672898,2.18840784041295,2
"11","Ismaël Bennacer","Milan","dz ALG",0.666522356037026,-4.17999525826029,4.89120486988158,2
"12","Nabil Bentaleb","Angers","dz ALG",0.440233366049514,-4.93283142542464,6.56978247287423,2
"13","Marcelo Brozović","Inter","hr CRO",-0.235801707799643,-4.76973077463506,5.9356310016867,2
"14","Sergio Busquets","Barcelona","es ESP",0.675947048645369,-6.80320734076186,4.69389275046001,2
"15","Jimmy Cabot","Lens","fr FRA",-0.93611526784859,-0.511928448111328,6.08529011996257,2
"16","Moisés Caicedo","Brighton","ec ECU",-0.164266849471552,-5.25610016448794,2.33604769959248,2
"17","Tom Cairney","Fulham","sct SCO",-3.67318133234685,-0.239168375126979,4.55148960153699,2
"18","Hakan Çalhanoğlu","Inter","tr TUR",0.586293214397634,-1.73465011604562,8.80675054612698,2
"19","Eduardo Camavinga","Real Madrid","fr FRA",-0.447211152872712,-3.89185219931519,4.01557584198893,2
"20","Maxence Caqueret","Lyon","fr FRA",0.376527936522258,-1.45092562428859,5.5546770349363,2
"21","William Carvalho","Betis","pt POR",1.22486484318801,-3.41074588879717,3.52506299997075,2
"22","Dani Ceballos","Real Madrid","es ESP",0.806766181042537,-5.32120172728197,9.73299733616583,2
"23","Ben Chilwell","Chelsea","eng ENG",-0.295569744013274,-0.217020329314102,4.15729548559405,2
"24","Pedro Chirivella","Nantes","es ESP",0.938815806763584,-5.03964206350564,2.47599017016363,2
"25","Rodrigo De Paul","Atlético Madrid","ar ARG",1.05169675123557,-1.48195986667631,7.83121117455936,2
"26","Kerem Demirbay","Leverkusen","de GER",-0.0323579721588064,-1.94444982339537,5.27564826729027,2
"27","Branco van den Boomen","Toulouse","nl NED",0.0192365562705017,-2.14335874472216,12.8428846556838,2
"28","Christian Eriksen","Manchester Utd","dk DEN",0.850045925366189,-1.06695927231894,6.42361300379222,2
"29","Enzo Fernández","Chelsea","ar ARG",0.428551609183564,-8.00149279977793,7.17005704508793,2
"30","Jordan Ferri","Montpellier","fr FRA",0.466851052504984,-5.39436186796532,4.44674020245506,2
"31","Youssouf Fofana","Monaco","fr FRA",0.21184858413332,-2.79936838713449,2.30769172704152,2
"32","Przemysław Frankowski","Lens","pl POL",-0.0824254964341062,-1.243901415189,6.9100866732772,2
"33","Aleix García","Girona","es ESP",0.0524497945005829,-1.86405532479433,8.86687677505097,2
"34","Johan Gastien","Clermont Foot","fr FRA",0.0639653333029835,-7.31091070856942,6.66772049566149,2
"35","André Gomes","Lille","pt POR",-0.00333376584165428,-5.17425210802743,4.32295626548525,2
"36","Angel Gomes","Lille","eng ENG",0.751850296562236,-0.430955061636736,4.36895582114938,2
"37","Moi Gómez","Osasuna","es ESP",0.265715883111271,-1.27621871946073,5.89714525271323,2
"38","Mattéo Guendouzi","Marseille","fr FRA",0.593842909037088,-1.01100503656113,3.28678427038449,2
"39","Bruno Guimarães","Newcastle Utd","br BRA",0.504788269383199,-1.88635294149425,4.11399850726508,2
"40","Gerard Gumbau","Elche","es ESP",0.200586661761717,-1.0966761107782,5.26253044922566,2
"41","Achraf Hakimi","Paris S-G","ma MAR",0.109776199599606,0.164672445195989,5.10484388291566,2
"42","Jordan Henderson","Liverpool","eng ENG",0.0261306252473822,-3.21855142569396,5.11554828183593,2
"43","Pierre Højbjerg","Tottenham","dk DEN",0.0916511748516752,-4.62193709550746,4.33684213748053,2
"44","Ivan Ilić","Torino","rs SRB",-0.00679505992937221,-1.94514335991609,2.40008956814274,2
"45","Reece James","Chelsea","eng ENG",0.147310433914957,-2.41293905171583,6.07904211434004,2
"46","Mathias Jensen","Brentford","dk DEN",1.58235013251624,-1.51970666250571,4.93033500177523,2
"47","Frenkie de Jong","Barcelona","nl NED",0.28766217281863,-3.70504936206321,9.66166455317115,2
"48","Jorginho","Arsenal","it ITA",-0.389286273959503,-6.3287302269715,3.23723052166185,2
"49","Joshua Kimmich","Bayern Munich","de GER",0.249021558678266,-5.92494388265108,14.4596533576449,2
"50","Koke","Atlético Madrid","es ESP",0.540925828666381,-6.01577848747611,3.65281828152143,2
"51","Mateo Kovačić","Chelsea","hr CRO",-0.807621310422332,-3.88456709606636,4.30423640190696,2
"52","Toni Kroos","Real Madrid","de GER",0.40311531785554,-9.26448196974039,14.6235596935256,2
"53","Enzo Le Fée","Lorient","fr FRA",0.372039462826466,-2.31960899846719,8.00870511759935,2
"54","Thomas Lemar","Atlético Madrid","fr FRA",1.8611785503986,0.0179266024764506,3.98274205406795,2
"55","Dimitri Liénard","Strasbourg","fr FRA",0.450793402203689,-4.06334125830536,3.7415544895697,2
"56","Stanislav Lobotka","Napoli","sk SVK",-0.0663938338131821,-5.69255356103272,2.65911977797693,2
"57","Maxime Lopez","Sassuolo","fr FRA",-0.122216252977256,-5.04704984465543,3.76931147249522,2
"58","Unai López","Rayo Vallecano","es ESP",-1.09491661708406,-3.34339290806983,4.98478821728925,2
"59","Douglas Luiz","Aston Villa","br BRA",0.162296310621631,-2.58448601999317,4.04267647598429,2
"60","Alexis Mac Allister","Brighton","ar ARG",-0.230605022161916,0.191447985754597,4.09360574039752,2
"61","Thomas Mangani","Ajaccio","fr FRA",-0.400940829176274,-5.86740294877263,3.90148369796855,2
"62","Răzvan Marin","Empoli","ro ROU",-0.0161751941828481,-2.48112340287775,5.39394215332303,2
"63","Nemanja Matić","Roma","rs SRB",-1.78073444517487,-4.35671910840077,3.28901875537466,2
"64","Thiago Mendes","Lyon","br BRA",-0.287700131493196,-8.33718542991205,3.24610053446546,2
"65","James Milner","Liverpool","eng ENG",-2.49767573293407,-3.91381024741445,4.19418962053498,2
"66","Luka Modrić","Real Madrid","hr CRO",-0.117796617860549,-0.657192628544244,9.69038049146302,2
"67","Tobias Mohr","Schalke 04","de GER",-1.12014773781557,-0.154810860628283,3.9381968966379,2
"68","Jon Moncayola","Osasuna","es ESP",-0.62074916837495,-3.56317371005233,2.25681683491171,2
"69","Nikola Moro","Bologna","hr CRO",-0.933761236925105,-2.42097746605232,2.69127658856293,2
"70","João Moutinho","Wolves","pt POR",0.133990160267694,-3.41099193193869,2.27907372325485,2
"71","Rúben Neves","Wolves","pt POR",-0.0910470166468402,-6.20729114190195,3.19028125458768,2
"72","Leandro Paredes","Juventus","ar ARG",-2.11327770593321,-5.74814375588675,5.81242287888719,2
"73","Daniel Parejo","Villarreal","es ESP",0.154167232312984,-4.95338138020875,7.6053921284866,2
"74","Thomas Partey","Arsenal","gh GHA",0.16402112759648,-5.88456373098618,4.33267090545333,2
"75","Pedri","Barcelona","es ESP",0.0585175976387699,-0.0682515654160487,7.78082430385691,2
"76","Danilo Pereira","Paris S-G","pt POR",0.109925234350606,-7.60043983928468,3.55855588837731,2
"77","Matteo Pessina","Monza","it ITA",0.399614225618356,-3.01579968254719,3.48394246742046,2
"78","Ivan Rakitić","Sevilla","hr CRO",0.509326864348443,-2.88277784150876,5.47646575507222,2
"79","Aaron Ramsey","Nice","wls WAL",0.228140276274481,-2.85522037871917,4.73225901851023,2
"80","David Raum","RB Leipzig","de GER",0.163492392464479,-1.70906848071993,5.2262747987627,2
"81","Declan Rice","West Ham","eng ENG",-0.0406751328558061,-4.81947613170859,3.49033778515493,2
"82","Sergi Roberto","Barcelona","es ESP",0.305015141637822,-1.54943712641884,2.23533911975509,2
"83","Lucas Robertone","Almería","ar ARG",0.667297746681095,-0.199121416361275,3.55760760317838,2
"84","Rodri","Manchester City","es ESP",0.46130007919201,-7.30215955396095,7.84217345766984,2
