"","Player","Squad","Nation","Starts","PCA1","PCA2","cluster"
"23","Simone Bastoni","Spezia","it ITA",1.15134986628553,-0.580394054371633,0.646029085547729,3
"24","Cyrille Bayala","Ajaccio","bf BFA",1.02478428921593,1.53811615432823,-2.61936616642715,3
"25","Eliesse Ben Seghir","Monaco","fr FRA",0.960936046106776,4.33464277984256,-0.7705682408104,3
"26","Juan Bernat","Paris S-G","es ESP",-0.0972717751664536,-0.898255270165713,1.57694313953535,3
"27","Philip Billing","Bournemouth","dk DEN",0.919346554859766,0.873636900715021,-1.93948136996335,3
"28","Leonardo Bittencourt","Werder Bremen","de GER",1.80730763026678,0.307516149381766,-0.197119967454227,3
"29","Lautaro Blanco","Elche","ar ARG",-0.54060837735892,1.23208475988759,0.269516409667771,3
"30","Giacomo Bonaventura","Fiorentina","it ITA",-0.0481023717893891,2.82588585633396,1.89757116490671,3
"31","Mehdi Bourabia","Spezia","ma MAR",1.42864769196117,-0.204728297041764,0.486520823314883,3
"32","Emi Buendía","Aston Villa","ar ARG",0.103075196802778,3.26336148828829,1.26049195377714,3
"33","Jens Cajuste","Reims","se SWE",-1.40391813989023,-1.16892357651335,0.0144561650774532,3
"34","Étienne Capoue","Villarreal","fr FRA",0.146704037825644,0.0156626887881812,-0.028726186550557,3
"35","Franco Cervi","Celta Vigo","ar ARG",0.0246288850750164,-0.708478099621732,0.739728066245777,3
"36","Fares Chaïbi","Toulouse","dz ALG",-0.588310216892069,3.55199569369304,1.04510520061359,3
"37","Ryan Christie","Bournemouth","sct SCO",0.694167949725744,2.23153472955828,-0.531819726067475,3
"38","Patrick Ciurria","Monza","it ITA",0.152047283860714,2.19256236485818,1.53778310659508,3
"39","Álex Collado","Elche","es ESP",-0.0592177595487042,2.04538582532372,0.177741020175273,3
"40","Philippe Coutinho","Aston Villa","br BRA",-1.60085715498428,1.67754864240355,-1.36480641601421,3
"41","Yan Couto","Girona","br BRA",-0.509938094286499,2.15363623705067,2.2970230132813,3
"42","Josh Dasilva","Brentford","eng ENG",-0.71898684464909,3.41970872754881,0.723410343352959,3
"43","Charles De Ketelaere","Milan","be BEL",-2.20457723732025,3.79282587041189,-1.54961013285725,3
"44","Brecht Dejaegere","Toulouse","be BEL",2.03926790862395,1.59793938606866,-1.29585892865162,3
"45","Thomas Delaine","Strasbourg","fr FRA",0.816028044604981,0.30594415206712,-0.439047197760187,3
"46","Kiernan Dewsbury-Hall","Leicester City","eng ENG",0.802268173623763,-0.164173319303839,1.43218900877744,3
"47","Mouhamadou Diarra","Strasbourg","sn SEN",0.0116992346795415,3.85781041380608,0.396299284240598,3
"48","Junior Dina Ebimbe","Eint Frankfurt","fr FRA",-1.21440247010609,0.805856110564998,-2.38422225240779,3
"49","Abdoulaye Doucouré","Everton","ml MLI",0.0258987028822102,2.14857160119924,-3.25941121485491,3
"50","Désiré Doué","Rennes","fr FRA",-0.876582564727133,2.32589156776201,-0.659511638792713,3
"51","Kamory Doumbia","Reims","ml MLI",0.148336844611586,1.68946279191487,0.659351912075482,3
"52","Dominick Drexler","Schalke 04","de GER",0.485778002213991,3.17653466092402,-1.80546345015602,3
"53","Ondrej Duda","Köln","sk SVK",1.48078775585971,1.73854693322551,-2.96670980868881,3
"54","Alfred Duncan","Fiorentina","gh GHA",0.53961241889349,-0.273785684912369,-0.846328030679837,3
"55","Wataru Endo","Stuttgart","jp JPN",0.176522040188625,-1.03160190871421,0.336374149099042,3
"56","Arne Engels","Augsburg","be BEL",1.06607630873489,0.124758147688015,1.37547510028348,3
"57","Edu Expósito","Espanyol","es ESP",0.112562892486838,1.19126867043811,0.968783336438646,3
"58","Nicolás Ezequiel Fernández","Elche","ar ARG",-3.84742408394151,0.549694098913555,-0.0609663516019906,3
"59","Nicolò Fagioli","Juventus","it ITA",0.095834586938627,1.62253217099885,-0.97163390615911,3
"60","Lewis Ferguson","Bologna","sct SCO",0.452652091367589,0.460526117287777,-0.823707588318198,3
"61","Álex Fernández","Cádiz","es ESP",-0.197207963553137,0.352729900105305,-0.406213743108693,3
"62","Fidel","Elche","es ESP",0.883236124289036,2.40062284744473,3.59627473903883,3
"63","Pablo Fornals","West Ham","es ESP",0.189114646020171,0.779567218687097,1.43312653172547,3
"64","Emil Forsberg","RB Leipzig","se SWE",-0.190262331026937,4.67885760363536,-1.05673741772887,3
"65","Philipp Förster","Bochum","de GER",0.298555068918213,2.28801889051329,2.27753877794369,3
"66","Davide Frattesi","Sassuolo","it ITA",0.831874208468369,2.11300136347332,-0.966434884485201,3
"67","Angelo Fulgini","Mainz 05","fr FRA",-1.12851806199475,2.00303406036223,-3.33960907605812,3
"68","Conor Gallagher","Chelsea","eng ENG",0.0368778876191141,-0.174358501157848,0.571226439888493,3
"69","Borja García","Girona","es ESP",2.70862838414697,1.60058262662228,-3.19105824182236,3
"70","Rubén García","Osasuna","es ESP",-1.15275516979918,1.9717117553941,2.95622087254928,3
"71","Gavi","Barcelona","es ESP",0.589005655722068,0.990610923292632,0.626476655717546,3
"72","Yannick Gerhardt","Wolfsburg","de GER",0.542478552117078,2.85438136605986,-2.11593174180694,3
"73","Papu Gómez","Sevilla","ar ARG",-0.535050288501664,2.75685109283926,2.20242577395624,3
"74","Leon Goretzka","Bayern Munich","de GER",1.23676698201386,-1.43540433041548,0.122438235586633,3
"75","Mario Götze","Eint Frankfurt","de GER",0.460560489657658,1.82447870149796,3.87121628998917,3
"76","Christian Günter","Freiburg","de GER",0.167155121073579,0.697570312173947,3.08745334438351,3
"77","Janik Haberer","Union Berlin","de GER",1.96378281264652,2.1796592241492,-3.07403991788779,3
"78","Gauthier Hein","Auxerre","fr FRA",0.898846812395403,2.45530844841836,1.8824164994552,3
"79","Matheus Henrique","Sassuolo","br BRA",-0.197928892773183,1.22039354692885,0.0791210294098734,3
"80","Yangel Herrera","Girona","ve VEN",1.03736198986553,1.78595283913421,-2.71695950379249,3
"81","Callum Hudson-Odoi","Leverkusen","eng ENG",0.380492282176372,4.05451562773213,-0.350728865364185,3
"82","Adrien Hunou","Angers","fr FRA",1.09083180476998,3.19686784686757,-2.32542878631175,3
"83","Iago","Augsburg","br BRA",0.605211490881665,-0.966271013764204,-1.27615847244738,3
"84","Ivan Ilić","Hellas Verona","rs SRB",0.513688395444303,-0.199817430785562,0.117463567388806,3
"85","Isco","Sevilla","es ESP",1.07761234923184,1.01668836292913,1.01284740036564,3
"86","Alex Iwobi","Everton","ng NGA",0.143800947962895,1.25256540939318,2.50733231943603,3
"87","Lee Jae-sung","Mainz 05","kr KOR",1.19260730413282,3.49229045583462,-0.336241918721089,3
"88","Joelinton","Newcastle Utd","br BRA",0.162012291751111,1.00146450956945,-0.619263720370081,3
"89","Curtis Jones","Liverpool","eng ENG",0.39815628286065,0.23749030039392,1.77946140144145,3
"90","Josan","Elche","es ESP",-1.99495532004905,0.359415172199454,0.317375883133373,3
"91","Daichi Kamada","Eint Frankfurt","jp JPN",-0.0123270178090788,1.77910698087881,3.17779782069942,3
"92","N'Golo Kanté","Chelsea","fr FRA",0.389903989104675,-0.651693901457454,1.19169674258957,3
"93","Grigoris Kastanos","Salernitana","cy CYP",-0.697107908868425,-0.243537466262746,-0.539396225938706,3
"94","Saîf-Eddine Khaoui","Clermont Foot","tn TUN",0.215738657639152,3.4086726389884,0.091665958370289,3
"95","Luca de la Torre","Celta Vigo","us USA",-0.184886937564882,0.540301973479922,-1.63619301050795,3
"96","Yasser Larouci","Troyes","fr FRA",0.465951838074597,0.933716590270031,0.0227885146010244,3
"97","Toni Lato","Valencia","es ESP",-0.890330139044661,-0.771901810810783,-0.816381973637482,3
"98","Théo Le Bris","Lorient","fr FRA",-0.53361975323498,1.14887822764926,-1.4594607332208,3
"99","Mehdi Léris","Sampdoria","dz ALG",0.541514727438536,1.00480808058231,-2.83490177895391,3
"100","Dejan Ljubicic","Köln","at AUT",0.473150812081617,3.55810764211065,-0.840953892295629,3
"101","Marcos Llorente","Atlético Madrid","es ESP",0.941591390230787,1.24526768756253,0.321067571868735,3
"102","Ruben Loftus-Cheek","Chelsea","eng ENG",0.970062805015466,-0.566149756536344,1.18051156301392,3
"103","Sean Longstaff","Newcastle Utd","eng ENG",0.048439935715061,0.337443622506272,-0.710181939790009,3
"104","Sandi Lovrić","Udinese","si SVN",0.691068534036333,2.38465959890399,1.64854993758972,3
"105","Youssouf M'Changama","Auxerre","km COM",-0.647778055529645,-0.646616273312628,-1.16361872581734,3
"106","Deiver Machado","Lens","co COL",0.62715743458896,1.19262766255285,-0.862625098363854,3
"107","Arne Maier","Augsburg","de GER",0.877968219815204,2.50273192916728,-1.53962899168657,3
"108","Ruslan Malinovskyi","Atalanta","ua UKR",-1.48409790940411,0.797167514228484,3.86525891254969,3
"109","Ruslan Malinovskyi","Marseille","ua UKR",-0.338678718788385,3.5859797492648,1.15072772345683,3
"110","Rolando Mandragora","Fiorentina","it ITA",0.167980766251684,-0.915657833098819,2.33892269534946,3
"111","Vincent Marchetti","Ajaccio","fr FRA",0.569876015450829,-0.439986156711348,0.241538539703122,3
"112","Iván Martín","Girona","es ESP",0.217573617605373,3.3050619387352,-0.93420124394923,3
"113","John McGinn","Aston Villa","sct SCO",0.0632289887869146,0.0770378977680949,-0.328354852753696,3
"114","Dwight McNeil","Everton","eng ENG",0.114089735427188,3.32274879770903,3.20418492023544,3
"115","Gonzalo Melero","Almería","es ESP",1.38905434820076,1.09921571133899,-1.39301838408871,3
"116","Mikel Merino","Real Sociedad","es ESP",0.127346046227119,-1.34971491111042,2.13541056939413,3
"117","Sergej Milinković-Savić","Lazio","rs SRB",0.144956686023612,0.405345069588483,3.16521888080893,3
"118","Enzo Millot","Stuttgart","fr FRA",-0.694530860592035,1.95392098195803,-1.46502951372704,3
"119","Fabio Miretti","Juventus","it ITA",0.214559465375609,3.24855120780419,-0.230503346382368,3
"120","Henrikh Mkhitaryan","Inter","am ARM",0.75976132405903,-0.316327032083014,1.4460553972552,3
"121","Florent Mollet","Nantes","fr FRA",-0.702899759792637,2.13563588865204,3.65324435848431,3
"122","Tete Morente","Elche","es ESP",0.0498560140488623,3.23154103429408,-1.39732651469581,3
"123","Mason Mount","Chelsea","eng ENG",0.797611366296117,2.57342795418852,2.12133859737557,3
"124","Marshall Munetsi","Reims","zw ZIM",0.315037346307411,2.31540589270478,-2.46610570145956,3
"125","Yunus Musah","Valencia","us USA",0.935024701762408,1.20314455250162,-1.74125277825435,3
"126","Joakim Mæhle","Atalanta","dk DEN",0.194000736699361,0.463662107343904,3.801097146819,3
"127","Papa Ndiaga Yade","Troyes","sn SEN",-0.361955521232848,0.665561473125979,0.464637412393132,3
"128","Tanguy Ndombele","Napoli","fr FRA",-0.841344374821206,-1.0947627662164,0.0162115901326912,3
"129","Florian Neuhaus","M'Gladbach","de GER",0.246032148853707,0.993915832273523,-0.245228672483482,3
"130","Felix Nmecha","Wolfsburg","de GER",-0.520342889975556,1.02579269724949,-1.5947593450478,3
"131","Riad Nouri","Ajaccio","fr FRA",-1.18244312154723,2.40189809828738,-0.880655383744111,3
"132","Matheus Nunes","Wolves","pt POR",0.815748438478171,-0.534011594122292,-0.326145536645727,3
"133","Brian Ocampo","Cádiz","uy URU",1.73328006648486,3.91447702550713,-0.827265419685645,3
"134","Aimar Oroz","Osasuna","es ESP",0.27392913050729,3.51394059123565,0.121285835335811,3
"135","Remi Oudin","Lecce","fr FRA",-1.45280634448258,1.2895396135149,3.14904752513225,3
"136","Azzedine Ounahi","Angers","ma MAR",0.339469244271878,1.33155886619362,2.90577852254122,3
"137","Lucas Paquetá","West Ham","br BRA",1.10464240227909,-0.0730291450721866,1.14535158320221,3
"138","Kevin Paredes","Wolfsburg","us USA",-6.75729999433118,4.11282183563254,-0.882545728747436,3
"139","Mario Pašalić","Atalanta","hr CRO",1.85285513853519,2.42790176615432,-1.42047767563295,3
"140","Mathias Pereira Lage","Brest","pt POR",1.18275094616608,2.87281185821209,-2.98999497371374,3
"141","Roberto Pereyra","Udinese","ar ARG",0.477738243390346,3.02822519506545,2.32177950562551,3
"142","Kike Pérez","Valladolid","es ESP",0.798387164424824,-1.6744599930731,1.74972692338661,3
"143","Óscar Plano","Valladolid","es ESP",-0.191238896006978,1.9609395116138,-2.95851384589104,3
"144","Julien Ponceau","Lorient","fr FRA",0.75976132405903,0.41354956147933,0.917177236490744,3
"145","Pedro Porro","Tottenham","es ESP",0.324454762764184,1.22750220530076,3.85233859339365,3
"146","Francisco Portillo","Almería","es ESP",-4.06599174602954,0.416953483841237,1.7282019750302,3
"147","Portu","Getafe","es ESP",-1.06900363838174,1.82795855661429,-0.766405256996278,3
"148","Arnau Puigmal","Almería","es ESP",-1.38623189635566,2.49400149598951,-3.24423026302338,3
"149","Adrien Rabiot","Juventus","fr FRA",0.167155121073579,0.98766156932365,-0.341056399398561,3
"150","Jacob Ramsey","Aston Villa","eng ENG",0.520591395342605,2.67393452997196,-0.718134873876145,3
"151","Filippo Ranocchia","Monza","it ITA",-1.19476996752621,1.02594646787324,-1.57722947591669,3
"152","Elba Rashani","Clermont Foot","xk KVX",0.716484124979436,3.64512618779116,-1.64047452632216,3
"153","Rafael Ratão","Toulouse","br BRA",1.80804127750993,2.94911557698012,1.22643082504971,3
"154","Harrison Reed","Fulham","eng ENG",0.853814773645477,0.0120275285486995,-0.971825581373833,3
"155","Nico Ribaudo","Espanyol","es ESP",1.30241724096731,4.3521070399537,-0.117680247557409,3
"156","Marco Richter","Hertha BSC","de GER",0.282907337219605,3.35254082496798,1.01005619437464,3
"157","Rodri","Betis","es ESP",0.599742139514262,3.16869905251058,3.23023532212683,3
"158","Dani Rodríguez","Mallorca","es ESP",0.978292533905703,2.04188016365919,-1.23724196388978,3
"159","Abdelhamid Sabiri","Sampdoria","ma MAR",0.12623972976386,2.91023593901027,-0.318893722980569,3
"160","Iván Sánchez","Valladolid","es ESP",0.155528834986752,2.77705106290233,1.54079238400085,3
"161","Morgan Sanson","Strasbourg","fr FRA",1.20248450006565,0.772980229134009,0.701207612026894,3
"162","Pablo Sarabia","Wolves","es ESP",0.523882405378154,3.27435400016527,0.0571266547214017,3
"163","Kingsley Schindler","Köln","gh GHA",-2.72928101476225,-0.174918221334613,-1.75995978564378,3
"164","Romano Schmid","Werder Bremen","at AUT",-0.874407134857634,1.51312822435978,0.060234967721969,3
"165","Niklas Schmidt","Werder Bremen","de GER",-0.689195398636177,0.573306468993326,1.64653652835555,3
"166","Paul Seguin","Union Berlin","de GER",-3.88271811741695,1.51997425751766,-1.02230401502806,3
"167","Lassine Sinayoko","Auxerre","ml MLI",-0.636481617092309,4.66593236444999,-0.626527994455318,3
"168","Moussa Sissoko","Nantes","fr FRA",0.306778694336459,-0.213703578322619,-2.11136828930828,3
"169","Carlos Soler","Paris S-G","es ESP",0.545807685379102,1.4499210482472,0.602411534513302,3
"170","Roberto Soriano","Bologna","it ITA",0.190224618697087,0.383481030062508,-1.04810072496172,3
"171","Anton Stach","Mainz 05","de GER",-0.314291744738536,0.892542054104081,0.210296150985885,3
"172","Denis Suárez","Espanyol","es ESP",0.432082379412993,-1.04591403514829,-0.133287480760963,3
"173","Mattias Svanberg","Wolfsburg","se SWE",0.287503591925628,4.40080130208288,-1.06657323006581,3
"174","Nuno Tavares","Marseille","pt POR",-0.931200764805266,2.45703395004487,3.44438099206228,3
"175","Ramón Terrats","Villarreal","es ESP",1.78900151321053,0.0401575541975434,-0.46540887782773,3
"176","Adrien Thomasson","Strasbourg","fr FRA",-0.28159669117742,0.705117347011418,0.369981886707214,3
"177","Adrien Thomasson","Lens","fr FRA",1.08050087267396,3.05419856379754,-0.289366229200169,3
"178","Kristian Thorstvedt","Sassuolo","no NOR",0.287149856025214,1.11417277424923,-2.74858213254253,3
"179","Khéphren Thuram","Nice","fr FRA",0.534100429469683,0.194439323910414,2.45303955681276,3
"180","Óliver Torres","Sevilla","es ESP",1.16527977911977,0.657075994187255,2.27060383874878,3
"181","Óscar Trejo","Rayo Vallecano","ar ARG",1.47430155531816,3.00303523496878,2.18340413691218,3
"182","Valery","Girona","es ESP",-2.81338554992617,2.83303442121127,-2.85816978172146,3
"183","Gabriel Veiga","Celta Vigo","es ESP",0.849104206171034,4.58484088149591,-0.313616350055633,3
"184","Valerio Verre","Sampdoria","it ITA",-1.61606162677723,-0.662944728681921,0.501316785941035,3
"185","Aleix Vidal","Espanyol","es ESP",-0.9572326476939,0.88008075331897,-2.42182411241199,3
"186","Tonny Vilhena","Salernitana","nl NED",0.638784424632563,0.307147146185176,-1.40704821576175,3
"187","Joe Willock","Newcastle Utd","eng ENG",0.785017232952626,3.63666537303726,0.558220915363317,3
"188","Granit Xhaka","Arsenal","ch SUI",0.718079486700712,1.14175193732557,2.47993507826479,3
"189","Luca Zanimacchia","Cremonese","it ITA",0.744830055003417,2.1790647227335,-1.07130442271441,3
"190","Filip Đuričić","Sampdoria","rs SRB",1.01937420835363,2.33291543371387,-1.28419287299108,3
