"","Player","Squad","Nation","Starts","PCA1","PCA2","cluster"
"61","Raúl Guti","Elche","es ESP",-0.22946131710139,0.0597288635964967,-4.36204663194893,6
"62","Nicolas Haas","Empoli","ch SUI",-0.496717883293345,-0.694170765756188,-5.0178600878243,6
"63","Genki Haraguchi","Stuttgart","jp JPN",0.721043824780602,-0.179026906437765,-3.98918822865554,6
"64","Genki Haraguchi","Union Berlin","jp JPN",0.732921018720511,0.442959012647791,-7.01032280016882,6
"65","Abdou Harroui","Sassuolo","nl NED",-2.45273698368385,1.26619875220793,-3.64136023531613,6
"66","Martin Hongla","Hellas Verona","cm CMR",0.308248883584271,-1.80592166169437,-6.98982444870165,6
"67","Will Hughes","Crystal Palace","eng ENG",-2.02095168733659,-2.18006340253291,-4.67789567291101,6
"68","Pablo Ibáñez","Osasuna","es ESP",0.165137567066931,-0.691650771125539,-4.59970837894609,6
"69","Yannik Keitel","Freiburg","de GER",0.498442222229451,-0.64001974646521,-6.46927483495793,6
"70","Franck Kessié","Barcelona","ci CIV",-2.93739584635372,0.0832238889932642,-2.83751407125554,6
"71","Rani Khedira","Union Berlin","de GER",0.292104858905047,-1.88590753199039,-4.31725842106325,6
"72","Cheikhou Kouyaté","Nott'ham Forest","sn SEN",0.209139459211887,-1.4100040128606,-8.17007490911021,6
"73","Viktor Kovalenko","Spezia","ua UKR",1.26791491509396,0.662562017302105,-4.78574503901649,6
"74","Alex Král","Schalke 04","cz CZE",-0.0171613199909749,-0.210815064671449,-2.98593675819923,6
"75","Tom Krauß","Schalke 04","de GER",0.941419158321127,-2.75121142847233,-4.44911434714687,6
"76","César de la Hoz","Almería","es ESP",-0.217623662093577,-2.3320904018989,-5.38367557383711,6
"77","Aïssa Laïdouni","Union Berlin","tn TUN",1.16131817694795,1.92609773703318,-4.30448076531428,6
"78","Jordan Larsson","Schalke 04","se SWE",-0.188113044386197,2.15903987899742,-7.76417553056512,6
"79","Danny Latza","Schalke 04","de GER",-1.23554634549106,-1.6024292960612,-3.41195490873473,6
"80","Anthony Losilla","Bochum","fr FRA",0.252785453699786,-1.99222687726786,-4.51905302329518,6
"81","Jean-Victor Makengo","Udinese","fr FRA",1.92483062771605,-0.596094750113119,-4.49076853200931,6
"82","Nemanja Maksimović","Getafe","rs SRB",1.1872974493295,-0.905587480951533,-5.9236627689157,6
"83","Youssef Maleh","Lecce","ma MAR",-0.492932273914,-0.254760162320352,-7.37169498775433,6
"84","Orel Mangala","Nott'ham Forest","be BEL",1.36340844928536,-1.22400123532765,-5.08028739261213,6
"85","Eric Martel","Köln","de GER",0.24889154007984,-3.24773169404351,-3.81388256698035,6
"86","Erhan Mašović","Bochum","rs SRB",-0.364339746677322,-3.07733058369493,-5.04835795894847,6
"87","Han-Noah Massengo","Auxerre","fr FRA",0.438375123128346,-0.399693371573039,-2.40170959147253,6
"88","Eliot Matazo","Monaco","be BEL",0.00706779111471405,-3.321822952387,-4.58615352165864,6
"89","Weston McKennie","Leeds United","us USA",0.059036971185046,-1.88780565819628,-2.56660803787532,6
"90","Weston McKennie","Juventus","us USA",0.960936046106776,0.655834669664909,-4.05302240409952,6
"91","Scott McTominay","Manchester Utd","sct SCO",-1.79446394000926,-1.13403531796127,-5.44062881036888,6
"92","Nampalys Mendy","Leicester City","sn SEN",-1.33261243940474,-3.80839229645244,-5.32424845069023,6
"93","Luka Milivojević","Crystal Palace","rs SRB",-0.950207269372966,-5.75008531791109,-7.09280530556973,6
"94","Ilaix Moriba","Valencia","gn GUI",-0.857612644124267,-1.19347949059204,-1.92173566247864,6
"95","Manu Morlanes","Mallorca","es ESP",1.24885555660869,-1.32692665268987,-6.65820530203811,6
"96","Nikolas Nartey","Stuttgart","dk DEN",-0.356466258000221,-3.54029271121306,-4.1934694683487,6
"97","Hans Nicolussi Caviglia","Salernitana","it ITA",-0.601216206365513,-2.68782291372033,-7.66164864824113,6
"98","Saúl Ñíguez","Atlético Madrid","es ESP",-0.777382962678007,-1.96301911050689,-4.74985330779173,6
"99","Lewis O'Brien","Nott'ham Forest","eng ENG",-0.57536002882454,-0.745122547690367,-6.08613118235756,6
"100","Finn Ole Becker","Hoffenheim","de GER",0.473150812081617,0.217119319955937,-5.82713851146326,6
"101","Mathias Olesen","Köln","lu LUX",1.10464240227909,-1.73866629345703,-7.22707186799268,6
"102","Amadou Onana","Everton","be BEL",0.443686522566546,-1.34083493413103,-2.98164658913953,6
"103","Frank Onyeka","Brentford","ng NGA",-1.19476996752621,1.74331328595286,-5.12184779240715,6
"104","Patrick Osterhage","Bochum","de GER",-0.268595369790483,-1.3695711642321,-6.15804540207408,6
"105","Mads Pedersen","Augsburg","dk DEN",-0.127458257631459,-1.1731127713498,-2.71428167654688,6
"106","Charles Pickel","Cremonese","ch SUI",0.757966925876912,-1.65265128145648,-3.46200416868347,6
"107","Tommaso Pobega","Milan","it ITA",-0.635417809273617,-1.43679542240634,-4.62393803332547,6
"108","Dennis Praet","Leicester City","be BEL",-1.33411334356696,1.04999498691027,-5.05055846342705,6
"109","Grischa Prömel","Hoffenheim","de GER",0.470185072445988,0.553402052373748,-5.01181249443709,6
"110","Ivan Radovanović","Salernitana","rs SRB",-0.458692537217655,-3.64627115716675,-6.79302417879436,6
"111","Elvis Rexhbeçaj","Augsburg","de GER",0.613245584378313,-2.03062771073201,-3.89358934102384,6
"112","Rubén","Espanyol","es ESP",-0.677736515574608,-0.502924693835565,-3.14971558982511,6
"113","Marcel Sabitzer","Manchester Utd","at AUT",0.0811339547901984,-0.338143281929602,-2.34557159179952,6
"114","Albert Sambi Lokonga","Crystal Palace","be BEL",0.103075196802778,-4.50302692264108,-6.47530444429847,6
"115","Fede San Emeterio","Cádiz","es ESP",1.44596487876575,-3.04521873080211,-5.43380042416284,6
"116","Antonio Sánchez","Mallorca","es ESP",-0.612910760024069,-0.88979746362909,-3.46099462229959,6
"117","András Schäfer","Union Berlin","hu HUN",0.423009121032716,0.523262497601877,-5.62834183632369,6
"118","Jeffrey Schlupp","Crystal Palace","gh GHA",0.589005655722068,-0.186750628841858,-3.31711452913328,6
"119","Suat Serdar","Hertha BSC","de GER",0.605439528891487,0.490621594436126,-3.38421113911124,6
"120","Tomáš Souček","West Ham","cz CZE",0.231116958450184,-1.46235584091046,-4.44210720774093,6
"121","Vinicius Souza","Espanyol","br BRA",0.0486811589435874,-4.19328835365709,-4.95231883839712,6
"122","Kevin Spadanuda","Ajaccio","ch SUI",0.866642803360963,0.912658775025551,-5.92325778793649,6
"123","Kostas Stafylidis","Bochum","gr GRE",-0.374402412455438,-2.90903650652885,-3.6930643498398,6
"124","Jens Stage","Werder Bremen","dk DEN",0.196520048634466,0.900143050558135,-3.67070693082621,6
"125","Angelo Stiller","Hoffenheim","de GER",-1.86669980487654,-2.48226008396761,-4.08863391557865,6
"126","Ibrahim Sulemana","Hellas Verona","gh GHA",-1.35505683574749,-1.86583521996774,-8.39056337304594,6
"127","Ivan Šunjić","Hertha BSC","hr CRO",0.75976132405903,-3.36169000997732,-6.26001246056507,6
"128","Adrien Tameze","Hellas Verona","cm CMR",0.363603376210344,-1.83202174680753,-2.80040570151876,6
"129","Filippo Terracciano","Hellas Verona","it ITA",-1.86414823352312,-1.08276722353949,-3.28793175617482,6
"130","Morten Thorsby","Union Berlin","no NOR",-1.06950375958858,1.23156337470645,-8.28869354222176,6
"131","Lucas Torró","Osasuna","es ESP",1.07723976819036,-3.43292131263247,-3.49197042859161,6
"132","Lucas Tousart","Hertha BSC","fr FRA",0.114290271864099,0.812740397948047,-3.87980887482184,6
"133","Mattia Valoti","Monza","it ITA",-1.64010562391318,-2.71422531191906,-9.38538026624588,6
"134","Clément Vidal","Ajaccio","fr FRA",-0.00547681851984642,-4.23895345519758,-4.32094781241245,6
"135","Gonzalo Villar","Getafe","es ESP",-3.31062677547297,-3.648485698154,-5.15562084146662,6
"136","Ryan Yates","Nott'ham Forest","eng ENG",0.278316086601451,-0.300908340237878,-5.24660912827123,6
"137","Oier Zarraga","Athletic Club","es ESP",-2.95837703026509,-0.179884862180632,-2.96286765589205,6
"138","Mehdi Zeffane","Clermont Foot","dz ALG",-0.306712510402375,-0.727497887778182,-4.19479671161991,6
